-0.4946205487469375, -0.2701596070156169
-0.48862344329172347, -0.2990415572978318
-0.4826232674243275, -0.3076280830574092
-0.47662616196911345, -0.33651003333962404
-0.4706261041944937, -0.3458771523500719
-0.46462616451265015, -0.35602486461139016
-0.4586294133357648, -0.3872485946462163
-0.45263065458168356, -0.40520223941624156
-0.44663248629148344, -0.42705885044061986
-0.44063337325907354, -0.4426707154580338
-0.43463461450499224, -0.4606243602280591
-0.4286382176064356, -0.4941898700154974
-0.4226392226668019, -0.5105823282837809
-0.41664294386102146, -0.5449284313220906
-0.41064583840580743, -0.5738103816043045
-0.40464908722892207, -0.6050341116391316
-0.39865198177370803, -0.6339160619213455
-0.39265499441127016, -0.6635786054544308
-0.38666025081158073, -0.7080724207540587
-0.38066468056245767, -0.7471020832975919
-0.3746691103133346, -0.786131745841125
-0.3686741305280926, -0.8290643746390112
-0.36267879646452206, -0.869655223684286
-0.35668558807092354, -0.9242967512452323
-0.3506907263784579, -0.9680099732939889
-0.34469716370653064, -1.0203097211023229
-0.3387039553129322, -1.07495124866327
-0.3327108650121099, -1.1303733694750866
-0.32671895563904985, -1.1936014227956102
-0.3207259834310039, -1.2498041368582982
-0.31473466452182497, -1.316935156433174
-0.30874240087043636, -1.3778214300010863
-0.30275084577570505, -1.4433912630742212
-0.29675893640264506, -1.5066193163947457
-0.2907672632151375, -1.571408556217011
-0.27932879690964096, -1.6963034763563165
-0.27333676944380475, -1.7587509364259688
-0.2673437972357587, -1.8149536504886559
-0.26135212404825114, -1.8797428903109221
-0.25535820709799534, -1.929700858366644
-0.24936358159108207, -1.9749752669171432
-0.24336860180584013, -2.0179078957150294
-0.23846095282252422, -2.0354154871988426
-0.22755586097606212, -2.0795747625338112
-0.22155568510866613, -2.0881612882933887
-0.21555255692186442, -2.077232982781199
-0.2095481297145242, -2.057718151509433
-0.2035415768372119, -2.0241526417219937
-0.19753218973327014, -1.9718528939136597
-0.191521621701566, -1.9117472135966187
-0.18550751088657502, -1.8282237357534585
-0.1794919829582694, -1.7353331388998487
-0.1734727941539006, -1.6182441512692503
-0.1674510073084548, -1.483982112119496
-0.1614294566485614, -1.3512812594714836
-0.15567689771436144, -1.1934453041454356
-0.14992296890395718, -1.026554467109289
-0.14444164020963107, -0.8583799878383767
-0.13896006220833296, -0.6885575894822917
-0.13347473148103467, -0.49392967226520756
-0.12799089659556862, -0.30918926955915094
-0.12277913762546849, -0.11970025791029748
-0.11674395315455954, 0.10312008555073326
-0.11180517449366983, 0.29137966282946426
-0.1068667205879148, 0.47749260866830134
-0.10192920847205011, 0.6573803233314459
-0.0969905272377008, 0.8449959111782102
-0.09178035792758288, 1.0239772703445098
-0.08629198303094182, 1.2387271469173715
-0.08080810878121703, 1.423727747373718
-0.07532222695429636, 1.6219984330948658
-0.06983831334031282, 1.8072592313015035
-0.06435743077425249, 1.9724848027357935
-0.05832855836223294, 2.1535824369377865
-0.05230381919738142, 2.3073593073593073
-0.04627778101199137, 2.4697227035404046
-0.04025717509430787, 2.596178810181452
-0.034235860619966973, 2.727318476327723
-0.028220332691661243, 2.8202090731813314
-0.02220456857780312, 2.9146608565366816
-0.01619388245332276, 2.9755471301045935
-0.010184022978276086, 3.03096925091641
-0.004177470100963698, 3.064534760703849
0.0018263666424952474, 3.080146625721262
0.007827014880996241, 3.074682472965167
0.01382577363507742, 3.056728828195142
0.019820517234766966, 3.0122350128955144
0.02581372562836548, 2.957593485334568
0.03180303696034836, 2.87719238049489
0.03779199401400268, 2.7944494959025996
0.0437766997277127, 2.683605254278966
0.049760106420884354, 2.564174486895755
0.055740915072978736, 2.4275706679933893
0.06171806284901016, 2.2667684583140324
0.06769662773835639, 2.1153333676451243
0.07312683538199505, 1.9455977018724702
0.07855809273920022, 1.7828006427742222
0.08371544046265322, 1.612631314084418
0.0888723158150011, 1.439339612391131
0.09429913813238788, 1.247226940093519
0.09945541252371903, 1.069962886079134
0.10460888680411173, 0.8741900987607725
0.10976560863585061, 0.6998836258413537
0.11464739277061287, 0.5114093854186326
0.11980353004310951, 0.3332389759074035
0.12522982750371303, 0.1376570002725881
0.13052239801665744, -0.04027489463420775
0.13581343857207862, -0.22831980876894953
0.14151547741660808, -0.40442164616537113
0.14748849194547142, -0.5925446196252011
0.15346292358764968, -0.7713004740745824
0.15943900852869497, -0.939128023011774
0.16541816388192232, -1.08666014742633
0.17139850016291192, -1.226386339332178
0.1773830877838456, -1.3380111742066827
0.18336708494089837, -1.4535389753355403
0.18935533343789523, -1.5409654194330544
0.19534476286265445, -1.6205859310218615
0.20133643605016194, -1.685375170844127
0.20733070727874647, -1.7329913591472375
0.2133272222700795, -1.7657762756838054
0.21932574483860823, -1.7852911069555715
0.22532556642767554, -1.796219412467761
0.23132704131561, -1.796219412467761
0.23733087805906905, -1.780607547450347
0.24333483289530444, -1.7642150891820636
0.24934114958706421, -1.7322107658963661
0.2553479386499291, -1.697084069607187
0.2613552000838988, -1.6588350003145242
0.26736387863118316, -1.6112188120114146
0.2733723209929152, -1.565163810210045
0.27938229856073815, -1.508961096147357
0.2842985008351323, -1.4699314336038247
