-0.443265301,0.6057
-0.442149785,0.6057
-0.441034268,0.6057
-0.439918752,0.6057
-0.438803235,0.6057
-0.437687719,0.6057
-0.436572202,0.6057
-0.435456685,0.6057
-0.434341169,0.6057
-0.433225652,0.6057
-0.432110136,0.6057
-0.430994619,0.6057
-0.429879102,0.6057
-0.428763586,0.6057
-0.427648069,0.6057
-0.426532553,0.6057
-0.425417036,0.6057
-0.42430152,0.6057
-0.423186003,0.6057
-0.422070486,0.6057
-0.42095497,0.6057
-0.419839453,0.6057
-0.418723937,0.6057
-0.41760842,0.6057
-0.416492903,0.6057
-0.415377387,0.6057
-0.41426187,0.6057
-0.413146354,0.6057
-0.412030837,0.6057
-0.410915321,0.6057
-0.409799804,0.6057
-0.408684287,0.6057
-0.407568771,0.6057
-0.406453254,0.6057
-0.405337738,0.6057
-0.404222221,0.6057
-0.403106705,0.6057
-0.401991188,0.6057
-0.400875671,0.6057
-0.399760155,0.6057
-0.398644638,0.6057
-0.397529122,0.6057
-0.396398503,0.6057
-0.395267884,0.6057
-0.394137265,0.6057
-0.393006647,0.6057
-0.391876028,0.6057
-0.390663204,0.6057
-0.389450381,0.6057
-0.388237557,0.6057
-0.387024734,0.6057
-0.38581191,0.6057
-0.38450276,0.6057
-0.383193611,0.6057
-0.381884461,0.6057
-0.380575312,0.6057
-0.379266162,0.6057
-0.377853036,0.6057
-0.376439909,0.6057
-0.375026783,0.6057
-0.373613657,0.6057
-0.372200531,0.6057
-0.37067517,0.6057
-0.369149809,0.6057
-0.367624448,0.6057
-0.366099087,0.6057
-0.364573726,0.6057
-0.362927216,0.6057
-0.361280706,0.6057
-0.359634197,0.6057
-0.357987687,0.6057
-0.356341177,0.6057
-0.354563897,0.6057
-0.352786616,0.6057
-0.351009336,0.6057
-0.349232055,0.6057
-0.347454775,0.6057
-0.345536337,0.6057
-0.3436179,0.6057
-0.341699463,0.6057
-0.339781025,0.6057
-0.337862588,0.6057
-0.335791782,0.6057
-0.333720977,0.6057
-0.331650171,0.6057
-0.329579366,0.6057
-0.32750856,0.6057
-0.325273313,0.6057
-0.323038065,0.6057
-0.320802817,0.6057
-0.318567569,0.6057
-0.316332321,0.6057
-0.313979317,0.6057
-0.311626313,0.6057
-0.309273309,0.6057
-0.306920305,0.6057
-0.304567301,0.6057
-0.302141254,0.6057
-0.299715206,0.6057
-0.297289158,0.6057
-0.294863111,0.6057
-0.292437063,0.6057
-0.289935704,0.6057
-0.287434345,0.6057
-0.284932986,0.6057
-0.282431627,0.6057
-0.279930269,0.6057
-0.277351261,0.6057
-0.274772253,0.6057
-0.272193245,0.6057
-0.269614237,0.6057
-0.267035229,0.6057
-0.264376162,0.6057
-0.261717094,0.6057
-0.259058027,0.6057
-0.25639896,0.6057
-0.253739892,0.6057
-0.25099828,0.6057
-0.248256668,0.6057
-0.245515056,0.6057
-0.242773444,0.6057
-0.240031832,0.6057
-0.237279196,0.6057
-0.23452656,0.6057
-0.231773925,0.6057
-0.229021289,0.6057
-0.226268653,0.6057
-0.223591901,0.6057
-0.220915148,0.6057
-0.218238396,0.6057
-0.215561644,0.6057
-0.212884891,0.6057
-0.210282109,0.6057
-0.207679326,0.6057
-0.205076543,0.6057
-0.202473761,0.6057
-0.199870978,0.6057
-0.197340121,0.6057
-0.194809264,0.6057
-0.192278407,0.6057
-0.18974755,0.6057
-0.187216693,0.6057
-0.184755773,0.6057
-0.182294854,0.6057
-0.179833935,0.6057
-0.177373016,0.6057
-0.174912097,0.6057
-0.170605719183,0.6057
-0.170126269,0.6057
-0.167733355,0.6057
-0.165340441,0.6057
-0.162947527,0.6057
-0.160666335,0.6057
-0.158385142,0.6057
-0.156103949,0.6057
-0.153822756,0.6057
-0.151541564,0.6057
-0.149427844,0.6057
-0.147314124,0.6057
-0.145200405,0.6057
-0.143086685,0.6057
-0.140972966,0.6057
-0.139014772,0.6057
-0.137056578,0.6057
-0.135098384,0.6057
-0.13314019,0.6057
-0.131181996,0.6057
-0.129367884,0.6057
-0.127553773,0.6057
-0.125739661,0.6057
-0.123925549,0.6057
-0.122111437,0.6057
-0.120430806,0.6057
-0.118750175,0.6057
-0.117069544,0.6057
-0.115388913,0.6057
-0.113708283,0.6057
-0.112151311,0.6057
-0.110594339,0.6057
-0.109037368,0.6057
-0.107480396,0.6057
-0.105923424,0.6057
-0.104481013,0.6057
-0.103038602,0.6057
-0.101596191,0.6057
-0.10015378,0.6057
-0.098711369,0.6057
-0.09737509,0.6057
-0.09603881,0.6057
-0.094702531,0.6057
-0.093366251,0.6057
-0.092029971,0.6057
-0.090792014,0.6057
-0.089554056,0.6057
-0.088316099,0.6057
-0.087078142,0.6057
-0.085840184,0.6057
-0.084672173,0.6057
-0.083504161,0.6057
-0.08233615,0.6057
-0.081168138,0.6057
-0.080000127,0.6057
-0.078814042,0.6057
-0.077627958,0.6057
-0.076441873,0.6057
-0.075255788,0.6057
-0.074069703,0.6057
-0.072856139,0.6057
-0.071642575,0.6057
-0.070429011,0.6057
-0.069215447,0.6057
-0.068001883,0.6057
-0.066760203,0.6057
-0.065518523,0.6057
-0.064276843,0.6057
-0.063035163,0.6057
-0.061793483,0.6057
-0.060523036,0.6057
-0.059252589,0.6057
-0.057982141,0.6057
-0.056711694,0.6057
-0.055441247,0.6057
-0.054141365,0.6057
-0.052841484,0.6057
-0.051541603,0.6057
-0.050241722,0.6057
-0.048941841,0.6057
-0.047611844,0.6057
-0.046281846,0.6057
-0.044951849,0.6057
-0.043621852,0.6057
-0.042291855,0.6057
-0.040931045,0.6057
-0.039570234,0.6057
-0.038209424,0.6057
-0.036848613,0.6057
-0.035487803,0.6057
-0.034095465,0.6057
-0.032703127,0.6057
-0.031310789,0.6057
-0.029918451,0.6057
-0.028526113,0.6057
-0.027101518,0.6057
-0.025676922,0.6057
-0.024252326,0.6057
-0.02282773,0.6057
-0.021403135,0.6057
-0.019945534,0.6057
-0.018487933,0.6057
-0.017030332,0.6057
-0.015572731,0.6057
-0.01411513,0.6057
-0.012623759,0.6057
-0.011132388,0.6057
-0.009641017,0.6057
-0.008149647,0.6057
-0.006658276,0.6057
-0.00514741,0.6057
-0.003636544,0.6057
-0.002125678,0.6057
-0.000614812,0.6057
0.000896054,0.6057
0.002401576,0.6057
0.003907099,0.6057
0.005412621,0.6057
0.006918144,0.6057
0.008423666,0.6057
0.009923483,0.6057
0.0114233,0.6057
0.012923116,0.6057
0.014422933,0.6057
0.01592275,0.6057
0.017416882,0.6057
0.018911015,0.6057
0.020405147,0.6057
0.02189928,0.6057
0.023393412,0.6057
0.024881882,0.6057
0.026370352,0.6057
0.027858822,0.6057
0.029347291,0.6057
0.030835761,0.6057
0.03231859,0.6057
0.033801418,0.6057
0.035284247,0.6057
0.036767076,0.6057
0.038249904,0.6057
