-5.44590E-1,7.83940E-5,7.55910E-8,2.38460E-9,6.98060E-11,2.04110E-12,5.96830E-14,1.74550E-15,5.10410E-17,1.49280E-18,4.35880E-20,1.42970E-21,1.35430E-34,1.36510E-36,3.87210E-37,1.09910E-37,3.12030E-38,8.85830E-39,2.51490E-39,7.13960E-40,2.60240E-40,2.22910E-41,5.10070E-43,1.18080E-44,1.36790E-46
-5.44170E-1,7.58120E-5,7.30970E-8,2.30600E-9,6.75030E-11,1.97380E-12,5.77140E-14,1.68790E-15,4.93570E-17,1.44350E-18,4.21500E-20,1.38250E-21,1.30960E-34,1.32000E-36,3.74430E-37,1.06280E-37,3.01730E-38,8.56600E-39,2.43190E-39,6.90400E-40,2.51650E-40,2.15560E-41,4.93240E-43,1.14190E-44,1.32280E-46
-5.43750E-1,7.31290E-5,7.05050E-8,2.22420E-9,6.51100E-11,1.90380E-12,5.56680E-14,1.62810E-15,4.76070E-17,1.39230E-18,4.06550E-20,1.33350E-21,1.26320E-34,1.27320E-36,3.61160E-37,1.02520E-37,2.91030E-38,8.26230E-39,2.34570E-39,6.65930E-40,2.42730E-40,2.07920E-41,4.75760E-43,1.10140E-44,1.27590E-46
-5.43330E-1,7.03460E-5,6.78160E-8,2.13940E-9,6.26270E-11,1.83120E-12,5.35450E-14,1.56600E-15,4.57910E-17,1.33920E-18,3.91050E-20,1.28260E-21,1.21500E-34,1.22470E-36,3.47390E-37,9.86050E-38,2.79930E-38,7.94720E-39,2.25620E-39,6.40530E-40,2.33470E-40,1.99990E-41,4.57610E-43,1.05940E-44,1.22720E-46
-5.42910E-1,6.74620E-5,6.50300E-8,2.05150E-9,6.00540E-11,1.75600E-12,5.13450E-14,1.50160E-15,4.39100E-17,1.28420E-18,3.74980E-20,1.22990E-21,1.16510E-34,1.17430E-36,3.33110E-37,9.45540E-38,2.68430E-38,7.62070E-39,2.16350E-39,6.14220E-40,2.23880E-40,1.91770E-41,4.38810E-43,1.01590E-44,1.17680E-46
-5.42490E-1,6.44770E-5,6.21460E-8,1.96050E-9,5.73910E-11,1.67810E-12,4.90680E-14,1.43500E-15,4.19630E-17,1.22730E-18,3.58350E-20,1.17540E-21,1.11340E-34,1.12230E-36,3.18340E-37,9.03610E-38,2.56530E-38,7.28280E-39,2.06760E-39,5.86980E-40,2.13950E-40,1.83270E-41,4.19350E-43,9.70820E-45,1.12460E-46
-5.42060E-1,6.14680E-5,5.92380E-8,1.86880E-9,5.47050E-11,1.59960E-12,4.67720E-14,1.36790E-15,3.99990E-17,1.16980E-18,3.41590E-20,1.12040E-21,1.06130E-34,1.06980E-36,3.03450E-37,8.61330E-38,2.44530E-38,6.94200E-39,1.97080E-39,5.59510E-40,2.03940E-40,1.74690E-41,3.99730E-43,9.25390E-45,1.07200E-46
-5.41640E-1,5.85140E-5,5.63840E-8,1.77870E-9,5.20690E-11,1.52250E-12,4.45180E-14,1.30200E-15,3.80720E-17,1.11350E-18,3.25120E-20,1.06640E-21,1.01020E-34,1.01820E-36,2.88820E-37,8.19820E-38,2.32740E-38,6.60750E-39,1.87590E-39,5.32550E-40,1.94110E-40,1.66270E-41,3.80470E-43,8.80800E-45,1.02030E-46
-5.41210E-1,5.56170E-5,5.35820E-8,1.69030E-9,4.94820E-11,1.44680E-12,4.23060E-14,1.23730E-15,3.61800E-17,1.05810E-18,3.08970E-20,1.01340E-21,9.60000E-35,9.67620E-37,2.74470E-37,7.79090E-38,2.21180E-38,6.27920E-39,1.78270E-39,5.06090E-40,1.84470E-40,1.58010E-41,3.61570E-43,8.37040E-45,9.69640E-47
-5.40790E-1,5.27750E-5,5.08340E-8,1.60360E-9,4.69440E-11,1.37260E-12,4.01370E-14,1.17380E-15,3.43250E-17,1.00390E-18,2.93120E-20,9.61440E-22,9.10760E-35,9.17990E-37,2.60400E-37,7.39130E-38,2.09840E-38,5.95710E-39,1.69120E-39,4.80130E-40,1.75010E-40,1.49910E-41,3.43020E-43,7.94110E-45,9.19910E-47
-5.40360E-1,4.99890E-5,4.81390E-8,1.51860E-9,4.44550E-11,1.29990E-12,3.80090E-14,1.11160E-15,3.25050E-17,9.50650E-19,2.77580E-20,9.10470E-22,8.62480E-35,8.69320E-37,2.46590E-37,6.99950E-38,1.98710E-38,5.64130E-39,1.60160E-39,4.54680E-40,1.65730E-40,1.41960E-41,3.24840E-43,7.52010E-45,8.71140E-47
-5.39940E-1,4.72580E-5,4.54980E-8,1.43530E-9,4.20160E-11,1.22850E-12,3.59230E-14,1.05060E-15,3.07210E-17,8.98490E-19,2.62350E-20,8.60510E-22,8.15150E-35,8.21620E-37,2.33060E-37,6.61540E-38,1.87810E-38,5.33180E-39,1.51370E-39,4.29730E-40,1.56640E-40,1.34170E-41,3.07010E-43,7.10740E-45,8.23330E-47
-5.39510E-1,4.45830E-5,4.29090E-8,1.35360E-9,3.96250E-11,1.15860E-12,3.38790E-14,9.90840E-16,2.89730E-17,8.47370E-19,2.47430E-20,8.11560E-22,7.68780E-35,7.74870E-37,2.19800E-37,6.23900E-38,1.77120E-38,5.02840E-39,1.42760E-39,4.05280E-40,1.47720E-40,1.26540E-41,2.89540E-43,6.70300E-45,7.76490E-47
-5.39080E-1,4.19640E-5,4.03740E-8,1.27370E-9,3.72840E-11,1.09020E-12,3.18780E-14,9.32290E-16,2.72620E-17,7.97300E-19,2.32810E-20,7.63610E-22,7.23350E-35,7.29090E-37,2.06810E-37,5.87040E-38,1.66660E-38,4.73130E-39,1.34320E-39,3.81340E-40,1.39000E-40,1.19060E-41,2.72440E-43,6.30700E-45,7.30610E-47
-5.38660E-1,3.94010E-5,3.78920E-8,1.19540E-9,3.49920E-11,1.02320E-12,2.99180E-14,8.74980E-16,2.55860E-17,7.48290E-19,2.18500E-20,7.16660E-22,6.78890E-35,6.84270E-37,1.94100E-37,5.50950E-38,1.56410E-38,4.44050E-39,1.26070E-39,3.57890E-40,1.30450E-40,1.11740E-41,2.55690E-43,5.91930E-45,6.85700E-47
-5.38230E-1,3.69390E-5,3.55070E-8,1.12010E-9,3.27890E-11,9.58760E-13,2.80340E-14,8.19900E-16,2.39750E-17,7.01180E-19,2.04740E-20,6.71550E-22,6.36150E-35,6.41200E-37,1.81880E-37,5.16270E-38,1.46570E-38,4.16090E-39,1.18130E-39,3.35360E-40,1.22240E-40,1.04710E-41,2.39590E-43,5.54660E-45,6.42530E-47
-5.37800E-1,3.45870E-5,3.32260E-8,1.04820E-9,3.06840E-11,8.97190E-13,2.62340E-14,7.67240E-16,2.24350E-17,6.56150E-19,1.91590E-20,6.28420E-22,5.95290E-35,6.00020E-37,1.70200E-37,4.83110E-38,1.37150E-38,3.89370E-39,1.10540E-39,3.13830E-40,1.14390E-40,9.79840E-42,2.24210E-43,5.19040E-45,6.01270E-47
-5.37370E-1,3.23460E-5,3.10510E-8,9.79560E-10,2.86750E-11,8.38450E-13,2.45170E-14,7.17020E-16,2.09670E-17,6.13200E-19,1.79050E-20,5.87280E-22,5.56330E-35,5.60740E-37,1.59060E-37,4.51490E-38,1.28170E-38,3.63880E-39,1.03310E-39,2.93280E-40,1.06900E-40,9.15690E-42,2.09530E-43,4.85070E-45,5.61910E-47
-5.36930E-1,3.02140E-5,2.89810E-8,9.14270E-10,2.67640E-11,7.82560E-13,2.28820E-14,6.69220E-16,1.95690E-17,5.72320E-19,1.67120E-20,5.48140E-22,5.19240E-35,5.23360E-37,1.48460E-37,4.21390E-38,1.19630E-38,3.39630E-39,9.64210E-40,2.73730E-40,9.97750E-41,8.54660E-42,1.95560E-43,4.52730E-45,5.24450E-47
-5.36500E-1,2.81930E-5,2.70170E-8,8.52290E-10,2.49490E-11,7.29510E-13,2.13310E-14,6.23860E-16,1.82420E-17,5.33530E-19,1.55790E-20,5.10980E-22,4.84040E-35,4.87880E-37,1.38390E-37,3.92830E-38,1.11520E-38,3.16600E-39,8.98840E-40,2.55180E-40,9.30110E-41,7.96720E-42,1.82300E-43,4.22040E-45,4.88900E-47
-5.36070E-1,2.62830E-5,2.51570E-8,7.93630E-10,2.32320E-11,6.79300E-13,1.98630E-14,5.80920E-16,1.69870E-17,4.96810E-19,1.45060E-20,4.75810E-22,4.50730E-35,4.54300E-37,1.28870E-37,3.65790E-38,1.03850E-38,2.94810E-39,8.36980E-40,2.37610E-40,8.66100E-41,7.41880E-42,1.69760E-43,3.92990E-45,4.55250E-47
-5.35640E-1,2.44820E-5,2.34030E-8,7.38290E-10,2.16120E-11,6.31930E-13,1.84780E-14,5.40410E-16,1.58020E-17,4.62160E-19,1.34950E-20,4.42630E-22,4.19300E-35,4.22620E-37,1.19880E-37,3.40280E-38,9.66040E-39,2.74250E-39,7.78610E-40,2.21040E-40,8.05700E-41,6.90150E-42,1.57920E-43,3.65590E-45,4.23510E-47
-5.35210E-1,2.27920E-5,2.17540E-8,6.86260E-10,2.00890E-11,5.87410E-13,1.71760E-14,5.02330E-16,1.46890E-17,4.29600E-19,1.25440E-20,4.11440E-22,3.89750E-35,3.92840E-37,1.11430E-37,3.16300E-38,8.97970E-39,2.54930E-39,7.23750E-40,2.05470E-40,7.48930E-41,6.41520E-42,1.46790E-43,3.39830E-45,3.93660E-47
-5.34780E-1,2.12120E-5,2.02100E-8,6.37560E-10,1.86630E-11,5.45720E-13,1.59570E-14,4.66680E-16,1.36460E-17,3.99110E-19,1.16540E-20,3.82240E-22,3.62090E-35,3.64960E-37,1.03530E-37,2.93860E-38,8.34240E-39,2.36840E-39,6.72380E-40,1.90890E-40,6.95780E-41,5.95990E-42,1.36370E-43,3.15710E-45,3.65730E-47
-5.34340E-1,1.97220E-5,1.87510E-8,5.91540E-10,1.73160E-11,5.06320E-13,1.48050E-14,4.32990E-16,1.26610E-17,3.70300E-19,1.08120E-20,3.54650E-22,3.35950E-35,3.38620E-37,9.60520E-38,2.72640E-38,7.74020E-39,2.19740E-39,6.23850E-40,1.77110E-40,6.45550E-41,5.52970E-42,1.26530E-43,2.92920E-45,3.39320E-47
-5.33900E-1,1.83180E-5,1.73730E-8,5.48050E-10,1.60430E-11,4.69100E-13,1.37170E-14,4.01160E-16,1.17310E-17,3.43080E-19,1.00180E-20,3.28580E-22,3.11260E-35,3.13730E-37,8.89910E-38,2.52600E-38,7.17120E-39,2.03590E-39,5.77990E-40,1.64090E-40,5.98100E-41,5.12320E-42,1.17230E-43,2.71390E-45,3.14380E-47
-5.33470E-1,1.70010E-5,1.60750E-8,5.07110E-10,1.48450E-11,4.34060E-13,1.26920E-14,3.71200E-16,1.08540E-17,3.17450E-19,9.26930E-21,3.04030E-22,2.88010E-35,2.90290E-37,8.23440E-38,2.33730E-38,6.63550E-39,1.88380E-39,5.34810E-40,1.51830E-40,5.53420E-41,4.74050E-42,1.08470E-43,2.51120E-45,2.90900E-47
-5.33030E-1,1.57690E-5,1.48580E-8,4.68720E-10,1.37210E-11,4.01200E-13,1.17310E-14,3.43090E-16,1.00320E-17,2.93410E-19,8.56750E-21,2.81010E-22,2.66200E-35,2.68310E-37,7.61090E-38,2.16030E-38,6.13310E-39,1.74120E-39,4.94320E-40,1.40330E-40,5.11520E-41,4.38150E-42,1.00260E-43,2.32100E-45,2.68870E-47
-5.32590E-1,1.46240E-5,1.37210E-8,4.32860E-10,1.26710E-11,3.70500E-13,1.08340E-14,3.16840E-16,9.26490E-18,2.70970E-19,7.91210E-21,2.59510E-22,2.45830E-35,2.47790E-37,7.02860E-38,1.99510E-38,5.66390E-39,1.60800E-39,4.56500E-40,1.29600E-40,4.72390E-41,4.04640E-42,9.25890E-44,2.14350E-45,2.48300E-47
-5.32160E-1,1.35660E-5,1.26650E-8,3.99550E-10,1.16960E-11,3.41990E-13,9.99990E-15,2.92460E-16,8.55190E-18,2.50110E-19,7.30310E-21,2.39540E-22,2.26910E-35,2.28720E-37,6.48770E-38,1.84150E-38,5.22800E-39,1.48420E-39,4.21370E-40,1.19620E-40,4.36030E-41,3.73490E-42,8.54630E-44,1.97850E-45,2.29190E-47
-5.31720E-1,1.25930E-5,1.16900E-8,3.68770E-10,1.07950E-11,3.15650E-13,9.22980E-15,2.69930E-16,7.89330E-18,2.30850E-19,6.74070E-21,2.21090E-22,2.09440E-35,2.11100E-37,5.98800E-38,1.69970E-38,4.82540E-39,1.36990E-39,3.88920E-40,1.10410E-40,4.02450E-41,3.44730E-42,7.88810E-44,1.82610E-45,2.11540E-47
-5.31280E-1,1.17070E-5,1.07950E-8,3.40540E-10,9.96880E-12,2.91490E-13,8.52320E-15,2.49270E-16,7.28900E-18,2.13180E-19,6.22470E-21,2.04170E-22,1.93410E-35,1.94940E-37,5.52960E-38,1.56960E-38,4.45600E-39,1.26500E-39,3.59140E-40,1.01960E-40,3.71640E-41,3.18340E-42,7.28420E-44,1.68630E-45,1.95350E-47
