-1.2263000E+0,0.0000000E+0,3.5289000E-5,5.8723000E-8,4.0053000E-41,7.9868000E-63,1.2189000E-64,1.4120000E-66,1.8470000E-70,8.0399000E-99,1.3790000E-103,5.1673000E-106,1.7463000E-108,5.9512000E-111,2.2538000E-113,1.7573000E-115,4.6333000E-117,1.7936000E-118,6.9817000E-120,5.7515000E-121,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2247000E+0,0.0000000E+0,4.6161000E-5,7.6814000E-8,5.2392000E-41,1.0447000E-62,1.5944000E-64,1.8469000E-66,2.4160000E-70,8.9531000E-99,1.5357000E-103,5.7542000E-106,1.9446000E-108,6.6272000E-111,2.5098000E-113,1.9569000E-115,5.1596000E-117,1.9973000E-118,7.7747000E-120,6.4048000E-121,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2231000E+0,0.0000000E+0,5.9257000E-5,9.8608000E-8,6.7255000E-41,1.3411000E-62,2.0467000E-64,2.3709000E-66,3.1014000E-70,9.9397000E-99,1.7049000E-103,6.3883000E-106,2.1589000E-108,7.3575000E-111,2.7863000E-113,2.1725000E-115,5.7282000E-117,2.2174000E-118,8.6314000E-120,7.1105000E-121,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2215000E+0,0.0000000E+0,7.4579000E-5,1.2410000E-7,8.4643000E-41,1.6878000E-62,2.5759000E-64,2.9839000E-66,3.9033000E-70,1.1000000E-98,1.8867000E-103,7.0695000E-106,2.3891000E-108,8.1420000E-111,3.0834000E-113,2.4042000E-115,6.3390000E-117,2.4539000E-118,9.5518000E-120,7.8688000E-121,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2199000E+0,0.0000000E+0,9.2126000E-5,1.5330000E-7,1.0456000E-40,2.0849000E-62,3.1819000E-64,3.6859000E-66,4.8216000E-70,1.2133000E-98,2.0810000E-103,7.7978000E-106,2.6352000E-108,8.9808000E-111,3.4011000E-113,2.6519000E-115,6.9920000E-117,2.7067000E-118,1.0536000E-119,8.6794000E-121,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2183000E+0,0.0000000E+0,1.1190000E-4,1.8620000E-7,1.2699000E-40,2.5324000E-62,3.8647000E-64,4.4769000E-66,5.8563000E-70,1.3339000E-98,2.2880000E-103,8.5733000E-106,2.8973000E-108,9.8739000E-111,3.7393000E-113,2.9156000E-115,7.6873000E-117,2.9758000E-118,1.1584000E-119,9.5425000E-121,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2170000E+0,0.0000000E+0,1.2901000E-4,2.1468000E-7,1.4642000E-40,2.9198000E-62,4.4559000E-64,5.1618000E-66,6.7522000E-70,1.4417000E-98,2.4729000E-103,9.2661000E-106,3.1314000E-108,1.0672000E-110,4.0415000E-113,3.1512000E-115,8.3086000E-117,3.2163000E-118,1.2520000E-119,1.0314000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2157000E+0,0.0000000E+0,1.5587000E-4,2.5937000E-7,1.7691000E-40,3.5277000E-62,5.3837000E-64,6.2366000E-66,8.1582000E-70,1.5597000E-98,2.6752000E-103,1.0024000E-105,3.3876000E-108,1.1545000E-110,4.3722000E-113,3.4090000E-115,8.9884000E-117,3.4795000E-118,1.3544000E-119,1.1158000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2145000E+0,0.0000000E+0,1.9248000E-4,3.2029000E-7,2.1846000E-40,4.3562000E-62,6.6482000E-64,7.7013000E-66,1.0074000E-69,1.6878000E-98,2.8949000E-103,1.0848000E-105,3.6659000E-108,1.2493000E-110,4.7313000E-113,3.6890000E-115,9.7267000E-117,3.7653000E-118,1.4657000E-119,1.2074000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2132000E+0,0.0000000E+0,2.3885000E-4,3.9744000E-7,2.7107000E-40,5.4053000E-62,8.2492000E-64,9.5559000E-66,1.2500000E-69,1.8261000E-98,3.1321000E-103,1.1736000E-105,3.9662000E-108,1.3517000E-110,5.1189000E-113,3.9912000E-115,1.0523000E-116,4.0737000E-118,1.5857000E-119,1.3063000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2119000E+0,0.0000000E+0,2.9496000E-4,4.9082000E-7,3.3474000E-40,6.6749000E-62,1.0187000E-63,1.1800000E-65,1.5436000E-69,1.9745000E-98,3.3867000E-103,1.2690000E-105,4.2886000E-108,1.4615000E-110,5.5349000E-113,4.3156000E-115,1.1379000E-116,4.4048000E-118,1.7146000E-119,1.4125000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2106000E+0,0.0000000E+0,3.6083000E-4,6.0042000E-7,4.0947000E-40,8.1651000E-62,1.2461000E-63,1.4435000E-65,1.8883000E-69,2.1330000E-98,3.6586000E-103,1.3709000E-105,4.6330000E-108,1.5789000E-110,5.9794000E-113,4.6622000E-115,1.2293000E-116,4.7585000E-118,1.8523000E-119,1.5259000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2093000E+0,0.0000000E+0,4.3646000E-4,7.2624000E-7,4.9526000E-40,9.8759000E-62,1.5072000E-63,1.7459000E-65,2.2839000E-69,2.3018000E-98,3.9480000E-103,1.4794000E-105,4.9994000E-108,1.7038000E-110,6.4523000E-113,5.0310000E-115,1.3265000E-116,5.1349000E-118,1.9988000E-119,1.6466000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2080000E+0,0.0000000E+0,5.2183000E-4,8.6829000E-7,5.9211000E-40,1.1807000E-61,1.8019000E-63,2.0874000E-65,2.7305000E-69,2.4806000E-98,4.2548000E-103,1.5943000E-105,5.3879000E-108,1.8362000E-110,6.9537000E-113,5.4219000E-115,1.4296000E-116,5.5340000E-118,2.1541000E-119,1.7746000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2067000E+0,0.0000000E+0,6.1696000E-4,1.0266000E-6,7.0003000E-40,1.3959000E-61,2.1303000E-63,2.4678000E-65,3.2282000E-69,2.6696000E-98,4.5790000E-103,1.7158000E-105,5.7985000E-108,1.9761000E-110,7.4836000E-113,5.8351000E-115,1.5385000E-116,5.9557000E-118,2.3183000E-119,1.9098000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2056000E+0,0.0000000E+0,7.0484000E-4,1.1728000E-6,7.9988000E-40,1.5950000E-61,2.4342000E-63,2.8198000E-65,3.6886000E-69,2.8345000E-98,4.8618000E-103,1.8218000E-105,6.1566000E-108,2.0981000E-110,7.9458000E-113,6.1954000E-115,1.6335000E-116,6.3235000E-118,2.4614000E-119,2.0277000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2046000E+0,0.0000000E+0,8.2298000E-4,1.3693000E-6,9.3400000E-40,1.8625000E-61,2.8424000E-63,3.2926000E-65,4.3071000E-69,3.0102000E-98,5.1631000E-103,1.9347000E-105,6.5381000E-108,2.2282000E-110,8.4381000E-113,6.5793000E-115,1.7347000E-116,6.7153000E-118,2.6140000E-119,2.1534000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2035000E+0,0.0000000E+0,9.7135000E-4,1.6161000E-6,1.1024000E-39,2.1983000E-61,3.3548000E-63,3.8862000E-65,5.0837000E-69,3.1966000E-98,5.4828000E-103,2.0545000E-105,6.9429000E-108,2.3661000E-110,8.9607000E-113,6.9868000E-115,1.8422000E-116,7.1311000E-118,2.7758000E-119,2.2867000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2024000E+0,0.0000000E+0,1.1500000E-3,1.9131000E-6,1.3051000E-39,2.6024000E-61,3.9715000E-63,4.6007000E-65,6.0182000E-69,3.3937000E-98,5.8210000E-103,2.1812000E-105,7.3712000E-108,2.5121000E-110,9.5134000E-113,7.4177000E-115,1.9558000E-116,7.5710000E-118,2.9471000E-119,2.4278000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2014000E+0,0.0000000E+0,1.3589000E-3,2.2604000E-6,1.5420000E-39,3.0748000E-61,4.6926000E-63,5.4359000E-65,7.1108000E-69,3.6017000E-98,6.1777000E-103,2.3148000E-105,7.8228000E-108,2.6660000E-110,1.0096000E-112,7.8722000E-115,2.0756000E-116,8.0349000E-118,3.1276000E-119,2.5765000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.2003000E+0,0.0000000E+0,1.5980000E-3,2.6580000E-6,1.8132000E-39,3.6156000E-61,5.5179000E-63,6.3920000E-65,8.3615000E-69,3.8204000E-98,6.5528000E-103,2.4554000E-105,8.2979000E-108,2.8279000E-110,1.0709000E-112,8.3502000E-115,2.2017000E-116,8.5228000E-118,3.3175000E-119,2.7330000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1992000E+0,0.0000000E+0,1.8674000E-3,3.1058000E-6,2.1187000E-39,4.2247000E-61,6.4475000E-63,7.4688000E-65,9.7701000E-69,4.0498000E-98,6.9464000E-103,2.6029000E-105,8.7963000E-108,2.9978000E-110,1.1353000E-112,8.8518000E-115,2.3339000E-116,9.0347000E-118,3.5168000E-119,2.8971000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1982000E+0,0.0000000E+0,2.1670000E-3,3.6039000E-6,2.4584000E-39,4.9022000E-61,7.4814000E-63,8.6665000E-65,1.1337000E-68,4.2901000E-98,7.3584000E-103,2.7573000E-105,9.3181000E-108,3.1756000E-110,1.2026000E-112,9.3769000E-115,2.4724000E-116,9.5707000E-118,3.7254000E-119,3.0690000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1971000E+0,0.0000000E+0,2.4968000E-3,4.1523000E-6,2.8324000E-39,5.6480000E-61,8.6195000E-63,9.9849000E-65,1.3062000E-68,4.5411000E-98,7.7890000E-103,2.9186000E-105,9.8633000E-108,3.3614000E-110,1.2730000E-112,9.9255000E-115,2.6170000E-116,1.0131000E-117,3.9434000E-119,3.2486000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1963000E+0,0.0000000E+0,2.8040000E-3,4.6629000E-6,3.1805000E-39,6.3422000E-61,9.6790000E-63,1.1212000E-64,1.4667000E-68,4.7561000E-98,8.1578000E-103,3.0568000E-105,1.0330000E-107,3.5205000E-110,1.3332000E-112,1.0395000E-114,2.7409000E-116,1.0610000E-117,4.1301000E-119,3.4024000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1954000E+0,0.0000000E+0,3.1819000E-3,5.2903000E-6,3.6084000E-39,7.1954000E-61,1.0981000E-62,1.2721000E-64,1.6640000E-68,4.9789000E-98,8.5400000E-103,3.2000000E-105,1.0814000E-107,3.6855000E-110,1.3957000E-112,1.0883000E-114,2.8693000E-116,1.1107000E-117,4.3236000E-119,3.5618000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1945000E+0,0.0000000E+0,3.6306000E-3,6.0346000E-6,4.1160000E-39,8.2076000E-61,1.2526000E-62,1.4510000E-64,1.8981000E-68,5.2097000E-98,8.9357000E-103,3.3483000E-105,1.1315000E-107,3.8563000E-110,1.4604000E-112,1.1387000E-114,3.0023000E-116,1.1622000E-117,4.5240000E-119,3.7268000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1936000E+0,0.0000000E+0,4.1501000E-3,6.8956000E-6,4.7033000E-39,9.3787000E-61,1.4313000E-62,1.6580000E-64,2.1689000E-68,5.4482000E-98,9.3450000E-103,3.5016000E-105,1.1834000E-107,4.0329000E-110,1.5273000E-112,1.1908000E-114,3.1398000E-116,1.2154000E-117,4.7312000E-119,3.8975000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1928000E+0,0.0000000E+0,4.7404000E-3,7.8736000E-6,5.3703000E-39,1.0709000E-60,1.6343000E-62,1.8932000E-64,2.4765000E-68,5.6947000E-98,9.7677000E-103,3.6600000E-105,1.2369000E-107,4.2153000E-110,1.5964000E-112,1.2447000E-114,3.2818000E-116,1.2704000E-117,4.9452000E-119,4.0738000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1919000E+0,0.0000000E+0,5.4014000E-3,8.9684000E-6,6.1171000E-39,1.2198000E-60,1.8615000E-62,2.1564000E-64,2.8209000E-68,5.9490000E-98,1.0204000E-102,3.8235000E-105,1.2921000E-107,4.4035000E-110,1.6676000E-112,1.3003000E-114,3.4284000E-116,1.3271000E-117,5.1660000E-119,4.2557000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1910000E+0,0.0000000E+0,6.1333000E-3,1.0180000E-5,6.9435000E-39,1.3846000E-60,2.1131000E-62,2.4478000E-64,3.2020000E-68,6.2111000E-98,1.0653000E-102,3.9920000E-105,1.3491000E-107,4.5976000E-110,1.7411000E-112,1.3576000E-114,3.5794000E-116,1.3856000E-117,5.3936000E-119,4.4433000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1902000E+0,0.0000000E+0,6.9359000E-3,1.1508000E-5,7.8497000E-39,1.5653000E-60,2.3888000E-62,2.7672000E-64,3.6199000E-68,6.4811000E-98,1.1117000E-102,4.1655000E-105,1.4077000E-107,4.7974000E-110,1.8168000E-112,1.4166000E-114,3.7351000E-116,1.4459000E-117,5.6281000E-119,4.6364000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1893000E+0,0.0000000E+0,7.8093000E-3,1.2954000E-5,8.8356000E-39,1.7619000E-60,2.6888000E-62,3.1148000E-64,4.0745000E-68,6.7590000E-98,1.1593000E-102,4.3441000E-105,1.4681000E-107,5.0031000E-110,1.8947000E-112,1.4773000E-114,3.8952000E-116,1.5079000E-117,5.8694000E-119,4.8352000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1886000E+0,0.0000000E+0,8.5975000E-3,1.4259000E-5,9.7255000E-39,1.9393000E-60,2.9597000E-62,3.4285000E-64,4.4849000E-68,6.9923000E-98,1.1993000E-102,4.4940000E-105,1.5187000E-107,5.1758000E-110,1.9601000E-112,1.5283000E-114,4.0296000E-116,1.5599000E-117,6.0720000E-119,5.0021000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1879000E+0,0.0000000E+0,9.5213000E-3,1.5783000E-5,1.0765000E-38,2.1466000E-60,3.2759000E-62,3.7949000E-64,4.9641000E-68,7.2284000E-98,1.2398000E-102,4.6457000E-105,1.5700000E-107,5.3505000E-110,2.0263000E-112,1.5799000E-114,4.1657000E-116,1.6126000E-117,6.2770000E-119,5.1710000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1872000E+0,0.0000000E+0,1.0581000E-2,1.7526000E-5,1.1953000E-38,2.3836000E-60,3.6376000E-62,4.2139000E-64,5.5122000E-68,7.4673000E-98,1.2808000E-102,4.7993000E-105,1.6219000E-107,5.5274000E-110,2.0933000E-112,1.6321000E-114,4.3034000E-116,1.6659000E-117,6.4845000E-119,5.3419000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1865000E+0,0.0000000E+0,1.1776000E-2,1.9488000E-5,1.3291000E-38,2.6503000E-60,4.0447000E-62,4.6855000E-64,6.1291000E-68,7.7091000E-98,1.3223000E-102,4.9547000E-105,1.6744000E-107,5.7064000E-110,2.1610000E-112,1.6850000E-114,4.4427000E-116,1.7198000E-117,6.6945000E-119,5.5149000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.1857000E+0,0.0000000E+0,1.3107000E-2,2.1669000E-5,1.4778000E-38,2.9469000E-60,4.4973000E-62,5.2097000E-64,6.8149000E-68,7.9538000E-98,1.3642000E-102,5.1120000E-105,1.7276000E-107,5.8875000E-110,2.2296000E-112,1.7385000E-114,4.5837000E-116,1.7744000E-117,6.9069000E-119,5.6899000E-120,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
