-1.0169250E+0,4.3475545E-8,1.6330572E-9,9.9873863E-10,4.5429389E-10,1.9274535E-10,8.0310558E-11,4.6824065E-11,5.5800576E-12,2.2457350E-12,7.8845337E-13,-4.0432951E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0163250E+0,4.7793657E-8,1.7952692E-9,1.0979448E-9,4.9941956E-10,2.1189031E-10,8.8288770E-11,5.1475891E-11,6.1344500E-12,2.4688570E-12,8.6673950E-13,-4.3915943E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0157250E+0,5.2112557E-8,1.9575138E-9,1.1971711E-9,5.4455445E-10,2.3103906E-10,9.6268834E-11,5.6128865E-11,6.6889903E-12,2.6920400E-12,9.4503375E-13,-4.7290975E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0151250E+0,5.6433163E-8,2.1198254E-9,1.2964387E-9,5.8970815E-10,2.5019567E-10,1.0425245E-10,6.0783976E-11,7.2437966E-12,2.9153312E-12,1.0233528E-12,-5.0559508E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0145250E+0,6.0756395E-8,2.2822386E-9,1.3957688E-9,6.3489027E-10,2.6936420E-10,1.1224130E-10,6.5442213E-11,7.7989866E-12,3.1387781E-12,1.1017134E-12,-5.3723002E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0139250E+0,6.5083173E-8,2.4447879E-9,1.4951824E-9,6.8011040E-10,2.8854874E-10,1.2023710E-10,7.0104564E-11,8.3546783E-12,3.3624283E-12,1.1801322E-12,-5.6782917E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0133250E+0,6.9414416E-8,2.6075076E-9,1.5947006E-9,7.2537814E-10,3.0775336E-10,1.2824152E-10,7.4772018E-11,8.9109895E-12,3.5863291E-12,1.2586259E-12,-5.9740714E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0127250E+0,7.3751042E-8,2.7704325E-9,1.6943445E-9,7.7070308E-10,3.2698212E-10,1.3625628E-10,7.9445563E-11,9.4680382E-12,3.8105280E-12,1.3372113E-12,-6.2597851E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0121250E+0,7.8093971E-8,2.9335969E-9,1.7941352E-9,8.1609483E-10,3.4623911E-10,1.4428307E-10,8.4126189E-11,1.0025942E-11,4.0350725E-12,1.4159050E-12,-6.5355791E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
-1.0115250E+0,8.2444122E-8,3.0970354E-9,1.8940938E-9,8.6156299E-10,3.6552840E-10,1.5232357E-10,8.8814884E-11,1.0584819E-11,4.2600100E-12,1.4947237E-12,-6.8015992E-18,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0,0.0000000E+0
